is_leaf	state	prob
0	-	0.00810559537553863
0	0	0
0	a	0
0	A	0.023816902840841352
0	b	0
0	B	0.010129103032401495
0	c	0
0	C	0.005662212661560497
0	d	0
0	D	0.003580017270593629
0	E	0.0022492477572894063
0	F	0.0016190283956889233
0	G	0.0011085937187172196
0	H	6.731729683607573e-4
0	I	4.5578414691221686e-4
0	J	3.0330972977549934e-4
0	K	1.8723880861873442e-4
0	L	1.1237157826966735e-4
0	M	6.813852040849984e-5
0	N	4.375470624052067e-5
0	O	2.8078798381695673e-5
0	P	1.3827103696388732e-5
0	Q	7.322955197411267e-6
0	R	5.446053382367987e-6
0	S	3.2633943622057363e-6
0	T	1.7102563637328884e-6
0	two_leaves	0
0	U	1.1611994894669667e-6
0	V	0
0	W	0
0	X	0
0	Y	0
0	Z	0
1	-	0.07186416857548975
1	0	0
1	a	0
1	A	0.12536658446711108
1	b	0
1	B	0.06486985138554949
1	c	0
1	C	0.0393033142917129
1	d	0
1	D	0.025985296046771487
1	E	0.01705983510240882
1	F	0.012359821058990441
1	G	0.008742719110672443
1	H	0.005682063244479172
1	I	0.0036418183467271355
1	J	0.0022862019242180357
1	K	0.0014439455698432811
1	L	9.523116719154326e-4
1	M	5.861017898258615e-4
1	N	3.510343690920364e-4
1	O	2.48648942793604e-4
1	P	1.4147152770721048e-4
1	Q	6.943615043928041e-5
1	R	4.17128864653149e-5
1	S	2.7688571280572e-5
1	T	1.4063186923999163e-5
1	two_leaves	0.004556120370274278
1	U	9.115649855956531e-6
1	V	1.2271786184829661e-6
1	W	3.597647126990685e-6
1	X	0
1	Y	0
1	Z	0
